Yearly July 1st Estimates,Ten-Year Age Groups,Ethnicity,Race,Notes,Population
2010,< 1 year,Hispanic or Latino,Black or African American,,810
2010,< 1 year,Hispanic or Latino,White,,18903
2010,< 1 year,Hispanic or Latino,,Total,19713
2010,< 1 year,Not Hispanic or Latino,Black or African American,,13152
2010,< 1 year,Not Hispanic or Latino,White,,42305
2010,< 1 year,Not Hispanic or Latino,,Total,55457
2010,< 1 year,,,Total,75170
2010,1-4 years,Hispanic or Latino,Black or African American,,3528
2010,1-4 years,Hispanic or Latino,White,,77754
2010,1-4 years,Hispanic or Latino,,Total,81282
2010,1-4 years,Not Hispanic or Latino,Black or African American,,52763
2010,1-4 years,Not Hispanic or Latino,White,,173715
2010,1-4 years,Not Hispanic or Latino,,Total,226478
2010,1-4 years,,,Total,307760
2010,5-14 years,Hispanic or Latino,Black or African American,,7382
2010,5-14 years,Hispanic or Latino,White,,184367
2010,5-14 years,Hispanic or Latino,,Total,191749
2010,5-14 years,Not Hispanic or Latino,Black or African American,,142797
2010,5-14 years,Not Hispanic or Latino,White,,476183
2010,5-14 years,Not Hispanic or Latino,,Total,618980
2010,5-14 years,,,Total,810729
2010,15-24 years,Hispanic or Latino,Black or African American,,6194
2010,15-24 years,Hispanic or Latino,White,,167616
2010,15-24 years,Hispanic or Latino,,Total,173810
2010,15-24 years,Not Hispanic or Latino,Black or African American,,155831
2010,15-24 years,Not Hispanic or Latino,White,,522386
2010,15-24 years,Not Hispanic or Latino,,Total,678217
2010,15-24 years,,,Total,852027
2010,25-34 years,Hispanic or Latino,Black or African American,,5291
2010,25-34 years,Hispanic or Latino,White,,172891
2010,25-34 years,Hispanic or Latino,,Total,178182
2010,25-34 years,Not Hispanic or Latino,Black or African American,,113744
2010,25-34 years,Not Hispanic or Latino,White,,525039
2010,25-34 years,Not Hispanic or Latino,,Total,638783
2010,25-34 years,,,Total,816965
2010,35-44 years,Hispanic or Latino,Black or African American,,3743
2010,35-44 years,Hispanic or Latino,White,,148845
2010,35-44 years,Hispanic or Latino,,Total,152588
2010,35-44 years,Not Hispanic or Latino,Black or African American,,110561
2010,35-44 years,Not Hispanic or Latino,White,,528315
2010,35-44 years,Not Hispanic or Latino,,Total,638876
2010,35-44 years,,,Total,791464
2010,45-54 years,Hispanic or Latino,Black or African American,,2453
2010,45-54 years,Hispanic or Latino,White,,98355
2010,45-54 years,Hispanic or Latino,,Total,100808
2010,45-54 years,Not Hispanic or Latino,Black or African American,,118408
2010,45-54 years,Not Hispanic or Latino,White,,651059
2010,45-54 years,Not Hispanic or Latino,,Total,769467
2010,45-54 years,,,Total,870275
2010,55-64 years,Hispanic or Latino,Black or African American,,1287
2010,55-64 years,Hispanic or Latino,White,,54540
2010,55-64 years,Hispanic or Latino,,Total,55827
2010,55-64 years,Not Hispanic or Latino,Black or African American,,83078
2010,55-64 years,Not Hispanic or Latino,White,,541584
2010,55-64 years,Not Hispanic or Latino,,Total,624662
2010,55-64 years,,,Total,680489
2010,65-74 years,Hispanic or Latino,Black or African American,,593
2010,65-74 years,Hispanic or Latino,White,,22668
2010,65-74 years,Hispanic or Latino,,Total,23261
2010,65-74 years,Not Hispanic or Latino,Black or African American,,43659
2010,65-74 years,Not Hispanic or Latino,White,,305081
2010,65-74 years,Not Hispanic or Latino,,Total,348740
2010,65-74 years,,,Total,372001
2010,75-84 years,Hispanic or Latino,Black or African American,,253
2010,75-84 years,Hispanic or Latino,White,,10058
2010,75-84 years,Hispanic or Latino,,Total,10311
2010,75-84 years,Not Hispanic or Latino,Black or African American,,20901
2010,75-84 years,Not Hispanic or Latino,White,,176865
2010,75-84 years,Not Hispanic or Latino,,Total,197766
2010,75-84 years,,,Total,208077
2010,85+ years,Hispanic or Latino,Black or African American,,58
2010,85+ years,Hispanic or Latino,White,,2466
2010,85+ years,Hispanic or Latino,,Total,2524
2010,85+ years,Not Hispanic or Latino,Black or African American,,5614
2010,85+ years,Not Hispanic or Latino,White,,63761
2010,85+ years,Not Hispanic or Latino,,Total,69375
2010,85+ years,,,Total,71899
2010,,,,Total,5856856
2011,< 1 year,Hispanic or Latino,Black or African American,,653
2011,< 1 year,Hispanic or Latino,White,,18207
2011,< 1 year,Hispanic or Latino,,Total,18860
2011,< 1 year,Not Hispanic or Latino,Black or African American,,13063
2011,< 1 year,Not Hispanic or Latino,White,,42699
2011,< 1 year,Not Hispanic or Latino,,Total,55762
2011,< 1 year,,,Total,74622
2011,1-4 years,Hispanic or Latino,Black or African American,,3474
2011,1-4 years,Hispanic or Latino,White,,76721
2011,1-4 years,Hispanic or Latino,,Total,80195
2011,1-4 years,Not Hispanic or Latino,Black or African American,,52076
2011,1-4 years,Not Hispanic or Latino,White,,171002
2011,1-4 years,Not Hispanic or Latino,,Total,223078
2011,1-4 years,,,Total,303273
2011,5-14 years,Hispanic or Latino,Black or African American,,7484
2011,5-14 years,Hispanic or Latino,White,,186555
2011,5-14 years,Hispanic or Latino,,Total,194039
2011,5-14 years,Not Hispanic or Latino,Black or African American,,139445
2011,5-14 years,Not Hispanic or Latino,White,,468892
2011,5-14 years,Not Hispanic or Latino,,Total,608337
2011,5-14 years,,,Total,802376
2011,15-24 years,Hispanic or Latino,Black or African American,,6343
2011,15-24 years,Hispanic or Latino,White,,167621
2011,15-24 years,Hispanic or Latino,,Total,173964
2011,15-24 years,Not Hispanic or Latino,Black or African American,,156943
2011,15-24 years,Not Hispanic or Latino,White,,516109
2011,15-24 years,Not Hispanic or Latino,,Total,673052
2011,15-24 years,,,Total,847016
2011,25-34 years,Hispanic or Latino,Black or African American,,5371
2011,25-34 years,Hispanic or Latino,White,,171591
2011,25-34 years,Hispanic or Latino,,Total,176962
2011,25-34 years,Not Hispanic or Latino,Black or African American,,114945
2011,25-34 years,Not Hispanic or Latino,White,,528551
2011,25-34 years,Not Hispanic or Latino,,Total,643496
2011,25-34 years,,,Total,820458
2011,35-44 years,Hispanic or Latino,Black or African American,,3852
2011,35-44 years,Hispanic or Latino,White,,151716
2011,35-44 years,Hispanic or Latino,,Total,155568
2011,35-44 years,Not Hispanic or Latino,Black or African American,,108827
2011,35-44 years,Not Hispanic or Latino,White,,516264
2011,35-44 years,Not Hispanic or Latino,,Total,625091
2011,35-44 years,,,Total,780659
2011,45-54 years,Hispanic or Latino,Black or African American,,2538
2011,45-54 years,Hispanic or Latino,White,,101811
2011,45-54 years,Hispanic or Latino,,Total,104349
2011,45-54 years,Not Hispanic or Latino,Black or African American,,117403
2011,45-54 years,Not Hispanic or Latino,White,,639859
2011,45-54 years,Not Hispanic or Latino,,Total,757262
2011,45-54 years,,,Total,861611
2011,55-64 years,Hispanic or Latino,Black or African American,,1374
2011,55-64 years,Hispanic or Latino,White,,57887
2011,55-64 years,Hispanic or Latino,,Total,59261
2011,55-64 years,Not Hispanic or Latino,Black or African American,,86169
2011,55-64 years,Not Hispanic or Latino,White,,558867
2011,55-64 years,Not Hispanic or Latino,,Total,645036
2011,55-64 years,,,Total,704297
2011,65-74 years,Hispanic or Latino,Black or African American,,613
2011,65-74 years,Hispanic or Latino,White,,24075
2011,65-74 years,Hispanic or Latino,,Total,24688
2011,65-74 years,Not Hispanic or Latino,Black or African American,,44358
2011,65-74 years,Not Hispanic or Latino,White,,311639
2011,65-74 years,Not Hispanic or Latino,,Total,355997
2011,65-74 years,,,Total,380685
2011,75-84 years,Hispanic or Latino,Black or African American,,293
2011,75-84 years,Hispanic or Latino,White,,10666
2011,75-84 years,Hispanic or Latino,,Total,10959
2011,75-84 years,Not Hispanic or Latino,Black or African American,,21523
2011,75-84 years,Not Hispanic or Latino,White,,176311
2011,75-84 years,Not Hispanic or Latino,,Total,197834
2011,75-84 years,,,Total,208793
2011,85+ years,Hispanic or Latino,Black or African American,,65
2011,85+ years,Hispanic or Latino,White,,2740
2011,85+ years,Hispanic or Latino,,Total,2805
2011,85+ years,Not Hispanic or Latino,Black or African American,,5916
2011,85+ years,Not Hispanic or Latino,White,,65838
2011,85+ years,Not Hispanic or Latino,,Total,71754
2011,85+ years,,,Total,74559
2011,,,,Total,5858349
2012,< 1 year,Hispanic or Latino,Black or African American,,661
2012,< 1 year,Hispanic or Latino,White,,17262
2012,< 1 year,Hispanic or Latino,,Total,17923
2012,< 1 year,Not Hispanic or Latino,Black or African American,,13060
2012,< 1 year,Not Hispanic or Latino,White,,41765
2012,< 1 year,Not Hispanic or Latino,,Total,54825
2012,< 1 year,,,Total,72748
2012,1-4 years,Hispanic or Latino,Black or African American,,3224
2012,1-4 years,Hispanic or Latino,White,,75162
2012,1-4 years,Hispanic or Latino,,Total,78386
2012,1-4 years,Not Hispanic or Latino,Black or African American,,51351
2012,1-4 years,Not Hispanic or Latino,White,,169368
2012,1-4 years,Not Hispanic or Latino,,Total,220719
2012,1-4 years,,,Total,299105
2012,5-14 years,Hispanic or Latino,Black or African American,,7654
2012,5-14 years,Hispanic or Latino,White,,188416
2012,5-14 years,Hispanic or Latino,,Total,196070
2012,5-14 years,Not Hispanic or Latino,Black or African American,,136635
2012,5-14 years,Not Hispanic or Latino,White,,461633
2012,5-14 years,Not Hispanic or Latino,,Total,598268
2012,5-14 years,,,Total,794338
2012,15-24 years,Hispanic or Latino,Black or African American,,6517
2012,15-24 years,Hispanic or Latino,White,,167460
2012,15-24 years,Hispanic or Latino,,Total,173977
2012,15-24 years,Not Hispanic or Latino,Black or African American,,157061
2012,15-24 years,Not Hispanic or Latino,White,,510234
2012,15-24 years,Not Hispanic or Latino,,Total,667295
2012,15-24 years,,,Total,841272
2012,25-34 years,Hispanic or Latino,Black or African American,,5388
2012,25-34 years,Hispanic or Latino,White,,169237
2012,25-34 years,Hispanic or Latino,,Total,174625
2012,25-34 years,Not Hispanic or Latino,Black or African American,,116303
2012,25-34 years,Not Hispanic or Latino,White,,528714
2012,25-34 years,Not Hispanic or Latino,,Total,645017
2012,25-34 years,,,Total,819642
2012,35-44 years,Hispanic or Latino,Black or African American,,3986
2012,35-44 years,Hispanic or Latino,White,,153940
2012,35-44 years,Hispanic or Latino,,Total,157926
2012,35-44 years,Not Hispanic or Latino,Black or African American,,107742
2012,35-44 years,Not Hispanic or Latino,White,,507235
2012,35-44 years,Not Hispanic or Latino,,Total,614977
2012,35-44 years,,,Total,772903
2012,45-54 years,Hispanic or Latino,Black or African American,,2619
2012,45-54 years,Hispanic or Latino,White,,104864
2012,45-54 years,Hispanic or Latino,,Total,107483
2012,45-54 years,Not Hispanic or Latino,Black or African American,,115427
2012,45-54 years,Not Hispanic or Latino,White,,624351
2012,45-54 years,Not Hispanic or Latino,,Total,739778
2012,45-54 years,,,Total,847261
2012,55-64 years,Hispanic or Latino,Black or African American,,1471
2012,55-64 years,Hispanic or Latino,White,,61043
2012,55-64 years,Hispanic or Latino,,Total,62514
2012,55-64 years,Not Hispanic or Latino,Black or African American,,88405
2012,55-64 years,Not Hispanic or Latino,White,,562990
2012,55-64 years,Not Hispanic or Latino,,Total,651395
2012,55-64 years,,,Total,713909
2012,65-74 years,Hispanic or Latino,Black or African American,,653
2012,65-74 years,Hispanic or Latino,White,,25938
2012,65-74 years,Hispanic or Latino,,Total,26591
2012,65-74 years,Not Hispanic or Latino,Black or African American,,46187
2012,65-74 years,Not Hispanic or Latino,White,,331892
2012,65-74 years,Not Hispanic or Latino,,Total,378079
2012,65-74 years,,,Total,404670
2012,75-84 years,Hispanic or Latino,Black or African American,,310
2012,75-84 years,Hispanic or Latino,White,,11228
2012,75-84 years,Hispanic or Latino,,Total,11538
2012,75-84 years,Not Hispanic or Latino,Black or African American,,21933
2012,75-84 years,Not Hispanic or Latino,White,,176014
2012,75-84 years,Not Hispanic or Latino,,Total,197947
2012,75-84 years,,,Total,209485
2012,85+ years,Hispanic or Latino,Black or African American,,70
2012,85+ years,Hispanic or Latino,White,,3027
2012,85+ years,Hispanic or Latino,,Total,3097
2012,85+ years,Not Hispanic or Latino,Black or African American,,6256
2012,85+ years,Not Hispanic or Latino,White,,67825
2012,85+ years,Not Hispanic or Latino,,Total,74081
2012,85+ years,,,Total,77178
2012,,,,Total,5852511
2013,< 1 year,Hispanic or Latino,Black or African American,,658
2013,< 1 year,Hispanic or Latino,White,,16892
2013,< 1 year,Hispanic or Latino,,Total,17550
2013,< 1 year,Not Hispanic or Latino,Black or African American,,12854
2013,< 1 year,Not Hispanic or Latino,White,,41209
2013,< 1 year,Not Hispanic or Latino,,Total,54063
2013,< 1 year,,,Total,71613
2013,1-4 years,Hispanic or Latino,Black or African American,,2956
2013,1-4 years,Hispanic or Latino,White,,72834
2013,1-4 years,Hispanic or Latino,,Total,75790
2013,1-4 years,Not Hispanic or Latino,Black or African American,,50937
2013,1-4 years,Not Hispanic or Latino,White,,167259
2013,1-4 years,Not Hispanic or Latino,,Total,218196
2013,1-4 years,,,Total,293986
2013,5-14 years,Hispanic or Latino,Black or African American,,7893
2013,5-14 years,Hispanic or Latino,White,,189493
2013,5-14 years,Hispanic or Latino,,Total,197386
2013,5-14 years,Not Hispanic or Latino,Black or African American,,133525
2013,5-14 years,Not Hispanic or Latino,White,,454850
2013,5-14 years,Not Hispanic or Latino,,Total,588375
2013,5-14 years,,,Total,785761
2013,15-24 years,Hispanic or Latino,Black or African American,,6567
2013,15-24 years,Hispanic or Latino,White,,167907
2013,15-24 years,Hispanic or Latino,,Total,174474
2013,15-24 years,Not Hispanic or Latino,Black or African American,,156677
2013,15-24 years,Not Hispanic or Latino,White,,504037
2013,15-24 years,Not Hispanic or Latino,,Total,660714
2013,15-24 years,,,Total,835188
2013,25-34 years,Hispanic or Latino,Black or African American,,5397
2013,25-34 years,Hispanic or Latino,White,,167528
2013,25-34 years,Hispanic or Latino,,Total,172925
2013,25-34 years,Not Hispanic or Latino,Black or African American,,118472
2013,25-34 years,Not Hispanic or Latino,White,,529554
2013,25-34 years,Not Hispanic or Latino,,Total,648026
2013,25-34 years,,,Total,820951
2013,35-44 years,Hispanic or Latino,Black or African American,,4153
2013,35-44 years,Hispanic or Latino,White,,155317
2013,35-44 years,Hispanic or Latino,,Total,159470
2013,35-44 years,Not Hispanic or Latino,Black or African American,,106605
2013,35-44 years,Not Hispanic or Latino,White,,500882
2013,35-44 years,Not Hispanic or Latino,,Total,607487
2013,35-44 years,,,Total,766957
2013,45-54 years,Hispanic or Latino,Black or African American,,2655
2013,45-54 years,Hispanic or Latino,White,,108518
2013,45-54 years,Hispanic or Latino,,Total,111173
2013,45-54 years,Not Hispanic or Latino,Black or African American,,113357
2013,45-54 years,Not Hispanic or Latino,White,,607239
2013,45-54 years,Not Hispanic or Latino,,Total,720596
2013,45-54 years,,,Total,831769
2013,55-64 years,Hispanic or Latino,Black or African American,,1556
2013,55-64 years,Hispanic or Latino,White,,63989
2013,55-64 years,Hispanic or Latino,,Total,65545
2013,55-64 years,Not Hispanic or Latino,Black or African American,,90873
2013,55-64 years,Not Hispanic or Latino,White,,570604
2013,55-64 years,Not Hispanic or Latino,,Total,661477
2013,55-64 years,,,Total,727022
2013,65-74 years,Hispanic or Latino,Black or African American,,690
2013,65-74 years,Hispanic or Latino,White,,27939
2013,65-74 years,Hispanic or Latino,,Total,28629
2013,65-74 years,Not Hispanic or Latino,Black or African American,,47953
2013,65-74 years,Not Hispanic or Latino,White,,346310
2013,65-74 years,Not Hispanic or Latino,,Total,394263
2013,65-74 years,,,Total,422892
2013,75-84 years,Hispanic or Latino,Black or African American,,331
2013,75-84 years,Hispanic or Latino,White,,11729
2013,75-84 years,Hispanic or Latino,,Total,12060
2013,75-84 years,Not Hispanic or Latino,Black or African American,,22428
2013,75-84 years,Not Hispanic or Latino,White,,177102
2013,75-84 years,Not Hispanic or Latino,,Total,199530
2013,75-84 years,,,Total,211590
2013,85+ years,Hispanic or Latino,Black or African American,,78
2013,85+ years,Hispanic or Latino,White,,3342
2013,85+ years,Hispanic or Latino,,Total,3420
2013,85+ years,Not Hispanic or Latino,Black or African American,,6496
2013,85+ years,Not Hispanic or Latino,White,,69321
2013,85+ years,Not Hispanic or Latino,,Total,75817
2013,85+ years,,,Total,79237
2013,,,,Total,5846966
2014,< 1 year,Hispanic or Latino,Black or African American,,720
2014,< 1 year,Hispanic or Latino,White,,16481
2014,< 1 year,Hispanic or Latino,,Total,17201
2014,< 1 year,Not Hispanic or Latino,Black or African American,,12848
2014,< 1 year,Not Hispanic or Latino,White,,41580
2014,< 1 year,Not Hispanic or Latino,,Total,54428
2014,< 1 year,,,Total,71629
2014,1-4 years,Hispanic or Latino,Black or African American,,2762
2014,1-4 years,Hispanic or Latino,White,,70819
2014,1-4 years,Hispanic or Latino,,Total,73581
2014,1-4 years,Not Hispanic or Latino,Black or African American,,50937
2014,1-4 years,Not Hispanic or Latino,White,,165679
2014,1-4 years,Not Hispanic or Latino,,Total,216616
2014,1-4 years,,,Total,290197
2014,5-14 years,Hispanic or Latino,Black or African American,,7995
2014,5-14 years,Hispanic or Latino,White,,189997
2014,5-14 years,Hispanic or Latino,,Total,197992
2014,5-14 years,Not Hispanic or Latino,Black or African American,,130487
2014,5-14 years,Not Hispanic or Latino,White,,445952
2014,5-14 years,Not Hispanic or Latino,,Total,576439
2014,5-14 years,,,Total,774431
2014,15-24 years,Hispanic or Latino,Black or African American,,6608
2014,15-24 years,Hispanic or Latino,White,,168618
2014,15-24 years,Hispanic or Latino,,Total,175226
2014,15-24 years,Not Hispanic or Latino,Black or African American,,154148
2014,15-24 years,Not Hispanic or Latino,White,,496113
2014,15-24 years,Not Hispanic or Latino,,Total,650261
2014,15-24 years,,,Total,825487
2014,25-34 years,Hispanic or Latino,Black or African American,,5452
2014,25-34 years,Hispanic or Latino,White,,166231
2014,25-34 years,Hispanic or Latino,,Total,171683
2014,25-34 years,Not Hispanic or Latino,Black or African American,,120843
2014,25-34 years,Not Hispanic or Latino,White,,526923
2014,25-34 years,Not Hispanic or Latino,,Total,647766
2014,25-34 years,,,Total,819449
2014,35-44 years,Hispanic or Latino,Black or African American,,4280
2014,35-44 years,Hispanic or Latino,White,,156112
2014,35-44 years,Hispanic or Latino,,Total,160392
2014,35-44 years,Not Hispanic or Latino,Black or African American,,105991
2014,35-44 years,Not Hispanic or Latino,White,,493373
2014,35-44 years,Not Hispanic or Latino,,Total,599364
2014,35-44 years,,,Total,759756
2014,45-54 years,Hispanic or Latino,Black or African American,,2735
2014,45-54 years,Hispanic or Latino,White,,111680
2014,45-54 years,Hispanic or Latino,,Total,114415
2014,45-54 years,Not Hispanic or Latino,Black or African American,,110888
2014,45-54 years,Not Hispanic or Latino,White,,590339
2014,45-54 years,Not Hispanic or Latino,,Total,701227
2014,45-54 years,,,Total,815642
2014,55-64 years,Hispanic or Latino,Black or African American,,1642
2014,55-64 years,Hispanic or Latino,White,,67257
2014,55-64 years,Hispanic or Latino,,Total,68899
2014,55-64 years,Not Hispanic or Latino,Black or African American,,93012
2014,55-64 years,Not Hispanic or Latino,White,,577192
2014,55-64 years,Not Hispanic or Latino,,Total,670204
2014,55-64 years,,,Total,739103
2014,65-74 years,Hispanic or Latino,Black or African American,,738
2014,65-74 years,Hispanic or Latino,White,,29948
2014,65-74 years,Hispanic or Latino,,Total,30686
2014,65-74 years,Not Hispanic or Latino,Black or African American,,49672
2014,65-74 years,Not Hispanic or Latino,White,,359347
2014,65-74 years,Not Hispanic or Latino,,Total,409019
2014,65-74 years,,,Total,439705
2014,75-84 years,Hispanic or Latino,Black or African American,,358
2014,75-84 years,Hispanic or Latino,White,,12158
2014,75-84 years,Hispanic or Latino,,Total,12516
2014,75-84 years,Not Hispanic or Latino,Black or African American,,22885
2014,75-84 years,Not Hispanic or Latino,White,,178358
2014,75-84 years,Not Hispanic or Latino,,Total,201243
2014,75-84 years,,,Total,213759
2014,85+ years,Hispanic or Latino,Black or African American,,90
2014,85+ years,Hispanic or Latino,White,,3727
2014,85+ years,Hispanic or Latino,,Total,3817
2014,85+ years,Not Hispanic or Latino,Black or African American,,6802
2014,85+ years,Not Hispanic or Latino,White,,70936
2014,85+ years,Not Hispanic or Latino,,Total,77738
2014,85+ years,,,Total,81555
2014,,,,Total,5830713
2015,< 1 year,Hispanic or Latino,Black or African American,,770
2015,< 1 year,Hispanic or Latino,White,,16859
2015,< 1 year,Hispanic or Latino,,Total,17629
2015,< 1 year,Not Hispanic or Latino,Black or African American,,12999
2015,< 1 year,Not Hispanic or Latino,White,,41535
2015,< 1 year,Not Hispanic or Latino,,Total,54534
2015,< 1 year,,,Total,72163
2015,1-4 years,Hispanic or Latino,Black or African American,,2697
2015,1-4 years,Hispanic or Latino,White,,68325
2015,1-4 years,Hispanic or Latino,,Total,71022
2015,1-4 years,Not Hispanic or Latino,Black or African American,,50462
2015,1-4 years,Not Hispanic or Latino,White,,164404
2015,1-4 years,Not Hispanic or Latino,,Total,214866
2015,1-4 years,,,Total,285888
2015,5-14 years,Hispanic or Latino,Black or African American,,7981
2015,5-14 years,Hispanic or Latino,White,,189538
2015,5-14 years,Hispanic or Latino,,Total,197519
2015,5-14 years,Not Hispanic or Latino,Black or African American,,127668
2015,5-14 years,Not Hispanic or Latino,White,,437610
2015,5-14 years,Not Hispanic or Latino,,Total,565278
2015,5-14 years,,,Total,762797
2015,15-24 years,Hispanic or Latino,Black or African American,,6658
2015,15-24 years,Hispanic or Latino,White,,169905
2015,15-24 years,Hispanic or Latino,,Total,176563
2015,15-24 years,Not Hispanic or Latino,Black or African American,,150283
2015,15-24 years,Not Hispanic or Latino,White,,487082
2015,15-24 years,Not Hispanic or Latino,,Total,637365
2015,15-24 years,,,Total,813928
2015,25-34 years,Hispanic or Latino,Black or African American,,5464
2015,25-34 years,Hispanic or Latino,White,,163898
2015,25-34 years,Hispanic or Latino,,Total,169362
2015,25-34 years,Not Hispanic or Latino,Black or African American,,122838
2015,25-34 years,Not Hispanic or Latino,White,,522240
2015,25-34 years,Not Hispanic or Latino,,Total,645078
2015,25-34 years,,,Total,814440
2015,35-44 years,Hispanic or Latino,Black or African American,,4391
2015,35-44 years,Hispanic or Latino,White,,157482
2015,35-44 years,Hispanic or Latino,,Total,161873
